"LapTimeID","RideID","LapID","LStart","LFinish","LTime","LHRAverage","LDis","LAscent","LCadenceAv","LTemperature","LapNotes","Gen_LapNotes","s_ColLineage","s_Generation","s_GUID","s_Lineage"
578,822,210,"1899-12-30 04:14:00","1899-12-30 04:30:38","1899-12-30 00:16:38",119,,,,,,1,,0,,
579,822,2,"1899-12-30 04:30:38","1899-12-30 04:36:29","1899-12-30 00:05:51",136,,,,,,1,,0,,
580,823,191,"1899-12-30 00:42:56","1899-12-30 00:53:32","1899-12-30 00:10:36",131,1.96,165,,,,1,,95,,
581,823,218,"1899-12-30 00:53:32","1899-12-30 01:08:57","1899-12-30 00:15:25",102,5.61,75,,,,1,,95,,
582,823,2,"1899-12-30 01:08:57","1899-12-30 01:15:35","1899-12-30 00:06:38",119,,,,,,1,,0,,
583,825,11,"1899-12-30 01:28:24","1899-12-30 01:44:51","1899-12-30 00:16:27",164,,,,,"Sat on Dave Holland for maybe 3/4 and worked the rest.",1,,0,,
584,827,217,"1899-12-30 01:02:35","1899-12-30 01:09:24","1899-12-30 00:06:49",130,0.92,90,,,,1,,95,,
585,827,223,"1899-12-30 01:09:42","1899-12-30 01:14:57","1899-12-30 00:05:15",135,0.71,,,,,1,,95,,
586,827,2,"1899-12-30 01:35:32","1899-12-30 01:41:51","1899-12-30 00:06:19",128,,,,,,1,,0,,
588,829,40,"1899-12-30 00:09:10","1899-12-30 00:12:02","1899-12-30 00:02:52",137,,,,,,1,,0,,
589,829,4,"1899-12-30 01:26:56","1899-12-30 02:29:45","1899-12-30 01:02:49",151,,,,,,1,,0,,
590,832,40,"1899-12-30 00:10:18","1899-12-30 00:14:03","1899-12-30 00:03:45",139,,,,,,1,,0,,
591,832,182,"1899-12-30 00:50:09","1899-12-30 01:20:50","1899-12-30 00:30:41",148,,,,,,1,,0,,
592,835,7,"1899-12-30 01:23:32","1899-12-30 01:40:24","1899-12-30 00:16:52",169,4.17,310,,,,1,,95,,
593,837,54,"1899-12-30 00:53:10","1899-12-30 01:05:02","1899-12-30 00:11:52",149,,,,,,1,,0,,
594,837,224,"1899-12-30 00:23:26","1899-12-30 00:28:41","1899-12-30 00:05:15",127,,,,,,1,,0,,
595,837,45,"1899-12-30 00:29:52","1899-12-30 00:39:35","1899-12-30 00:09:43",131,,,,,,1,,0,,
596,837,19,"1899-12-30 01:03:43","1899-12-30 01:09:25","1899-12-30 00:05:42",128,,,,,,1,,0,,
597,838,45,"1899-12-30 00:28:00","1899-12-30 00:37:43","1899-12-30 00:09:43",168,,,,,"Hr made up",1,,0,,
598,840,4,"1899-12-30 01:35:34","1899-12-30 02:32:24","1899-12-30 00:56:50",163,,,,,,1,,0,,
599,840,225,"1899-12-30 03:58:29","1899-12-30 04:00:55","1899-12-30 00:02:26",135,0.62,35,,,,1,,95,,
