"Total","Type","Name","★","PR Pos","Tries","PR Pos Score","City","State","Dist km","Elapsed Time","Grade %","Max Grade %","Elv gain m","Elv change m","Max Elv m","Cat","Speed km/h","Pace /km","Pace /100m","VAM","pVAM","RP","Heart Rate","Max HR","Cadence","Power (W)","Power Meter","FTP (W)","FTP bpm","Activity","Gear","When","Others","Bearing","Segment Id","Cmts","Activity Id"
3453,"Ride","Burdetts Road (Little Italy)",1,22,28,24.137931034482758,"Basket Range","SA",1641,563,7.03232,18.79,116.499,118.172,421.104,"4th",2.9147424511545292,343.0834856794637,34.308348567946375,755.6291296625222,,2.7952803520471874,131.4,147,54.7,187.2,0,0,0,"Morning Ride","roadie","2018-01-04 06:30:54",2,193.082,631730,0,1339591037
3453,"Ride","Burdetts Road (Little Italy)",1,23,28,20.689655172413794,"Basket Range","SA",1685.7,569,7.03232,18.79,116.499,118.172,421.104,"4th",2.962565905096661,337.5452334341816,33.754523343418164,747.6611599297013,,2.765804636559871,130.3,153,,179.6,0,0,0,"Morning Ride","roadie","2016-12-30 09:47:03",2,193.082,631730,0,815325070
3453,"Ride","Burdetts Road (Little Italy)",1,24,28,17.241379310344826,"Basket Range","SA",1702.2,576,7.03232,18.79,116.499,118.172,421.104,"4th",2.955208333333333,338.38561861120905,33.8385618611209,738.575,,2.7321924274350113,143.3,158,,175.3,0,0,0,"Morning Ride","roadie","2016-08-27 07:01:39",2,193.082,631730,0,690220882
3453,"Ride","Burdetts Road (Little Italy)",1,25,28,13.793103448275861,"Basket Range","SA",1680.5,576,7.03232,18.79,116.499,118.172,421.104,"4th",2.9175347222222223,342.7551324010711,34.27551324010711,738.575,,2.7321924274350113,132.4,170,,182,0,0,0,"Morning Ride","roadie","2016-10-15 06:26:18",3,193.082,631730,0,744780325
3453,"Ride","Burdetts Road (Little Italy)",1,26,28,10.344827586206897,"Basket Range","SA",1687.5,581,7.03232,18.79,116.499,118.172,421.104,"4th",2.90447504302926,344.2962962962963,34.42962962962963,732.2189328743546,,2.7086795838254156,,,,186.7,0,0,0,"Afternoon Ride","roadie","2015-01-06 17:05:41",2,193.082,631730,0,237390249
3453,"Ride","Burdetts Road (Little Italy)",1,27,28,6.896551724137931,"Basket Range","SA",1662.5,635,7.03232,18.79,116.499,118.172,421.104,"4th",2.6181102362204722,381.95488721804514,38.195488721804516,669.9514960629922,,2.4783351782717586,113.3,129,47.3,166.2,0,0,0,"Morning Ride","roadie","2018-01-09 06:27:24",2,193.082,631730,0,1347611136
3453,"Ride","Burdetts Road (Little Italy)",1,28,28,3.4482758620689653,"Basket Range","SA",1677.4,673,7.03232,18.79,116.499,118.172,421.104,"4th",2.4924219910846954,401.2161678788602,40.12161678788602,632.1236255572065,,2.338399462410946,105.3,124,55.5,166.8,1,0,0,"07/08/14 Upper Sturt, SA, Australia","a perfect blend","2014-08-07 13:55:23",1,193.082,631730,0,176723113
1142,"Ride","Pole Rd to Ironbank",1,1,25,96.15384615384616,"Upper Sturt","SA",2870.42,561,4.33879,19.8442,142.679,124.418,472.239,"4th",5.116613190730838,195.44178203886537,19.544178203886535,798.4042780748664,,3.280377858040052,143,160,,226.7,0,0,0,"27/11/11 Upper Sturt, SA, Australia","roadie","2011-11-27 17:01:13",1,134.795,633391,0,2473493
1142,"Ride","Pole Rd to Ironbank",1,2,25,92.3076923076923,"Upper Sturt","SA",2869.33,588,4.33879,19.8442,142.679,124.418,472.239,"4th",4.879812925170068,204.92588862208254,20.49258886220825,761.7428571428572,,3.129748262517805,155.4,176,,240.2,0,0,0,"22/07/11 Upper Sturt, SA, Australia","roadie","2011-07-22 11:02:24",1,134.795,633391,0,985182
1142,"Ride","Pole Rd to Ironbank",1,3,25,88.46153846153847,"Upper Sturt","SA",2899.9,588,4.33879,19.8442,142.679,124.418,472.239,"4th",4.931802721088435,202.7656126073313,20.27656126073313,761.7428571428572,,3.129748262517805,133.3,158,,266.6,0,0,0,"22/12/12 Upper Sturt, SA, Australia","a perfect blend","2012-12-22 08:42:47",1,134.795,633391,0,33409263
1142,"Ride","Pole Rd to Ironbank",1,4,25,84.61538461538461,"Upper Sturt","SA",2867.57,598,4.33879,19.8442,142.679,124.418,472.239,"4th",4.795267558528429,208.53893714887514,20.853893714887516,749.0046822742476,,3.077411335050952,130.1,159,,220.2,0,0,0,"Clarendon-Meadows-Macclesfield-Strathalbyn-Echunga-Aldgate","roadie","2011-01-21 11:17:54",2,134.795,633391,0,270205
1142,"Ride","Pole Rd to Ironbank",1,5,25,80.76923076923077,"Upper Sturt","SA",2873.55,598,4.33879,19.8442,142.679,124.418,472.239,"4th",4.805267558528429,208.10495728280347,20.810495728280348,749.0046822742476,,3.077411335050952,128.5,167,,225.1,0,0,0,"22/01/10 Upper Sturt, SA, Australia","roadie","2010-01-22 08:45:16",1,134.795,633391,0,245145
1142,"Ride","Pole Rd to Ironbank",1,6,25,76.92307692307692,"Upper Sturt","SA",2873.53,622,4.33879,19.8442,142.679,124.418,472.239,"4th",4.619823151125402,216.4585022602861,21.645850226028614,720.1041800643087,,2.9586687754991465,133,165,,226.7,0,0,0,"10/10. Knicks & Jersey weather in July!","roadie","2011-07-01 10:30:34",1,134.795,633391,0,859511
1142,"Ride","Pole Rd to Ironbank",1,7,25,73.07692307692308,"Upper Sturt","SA",2879.2,625,4.33879,19.8442,142.679,124.418,472.239,"4th",4.60672,217.07418727424283,21.707418727424283,716.64768,,2.9444671653767505,138.8,167,,219.3,0,0,0,"Morning Ride","roadie","2016-11-05 06:33:45",2,134.795,633391,0,766001425
1142,"Ride","Pole Rd to Ironbank",1,8,25,69.23076923076923,"Upper Sturt","SA",2871.6,630,4.33879,19.8442,142.679,124.418,472.239,"4th",4.5580952380952375,219.38988717091522,21.93898871709152,710.96,,2.921098378349951,135.9,159,,233.1,0,0,0,"04/11/12 Upper Sturt, SA, Australia","a perfect blend","2012-11-04 12:40:03",1,134.795,633391,0,26870773
1142,"Ride","Pole Rd to Ironbank",1,9,25,65.38461538461539,"Upper Sturt","SA",2886.98,638,4.33879,19.8442,142.679,124.418,472.239,"4th",4.525047021943574,220.99217867806496,22.099217867806495,702.0451410658308,,2.884470185517977,121.6,154,,204.7,0,0,0,"09/01/10 Upper Sturt, SA, Australia","roadie","2010-01-09 08:57:53",1,134.795,633391,0,245148
1142,"Ride","Pole Rd to Ironbank",1,10,25,61.53846153846154,"Upper Sturt","SA",2887.5,641,4.33879,19.8442,142.679,124.418,472.239,"4th",4.504680187207488,221.99134199134198,22.1991341991342,698.7594383775352,,2.870970325055334,127.9,153,,216.2,0,0,0,"04/08/12 Upper Sturt, SA, Australia","roadie","2012-08-04 14:50:18",1,134.795,633391,0,16392069
1142,"Ride","Pole Rd to Ironbank",1,11,25,57.69230769230769,"Upper Sturt","SA",2746.7,649,4.33879,19.8442,142.679,124.418,472.239,"4th",4.2322033898305085,236.28354024829795,23.628354024829797,690.1460708782744,,2.8355808603397064,124.8,145,,238.2,0,0,0,"19/01/14 Upper Sturt, SA, Australia","a perfect blend","2014-01-19 11:11:05",1,134.795,633391,0,107341602
1142,"Ride","Pole Rd to Ironbank",1,12,25,53.84615384615385,"Upper Sturt","SA",2876.6,652,4.33879,19.8442,142.679,124.418,472.239,"4th",4.411963190184049,226.65646944309253,22.665646944309252,686.9705521472393,,2.822533709141824,130.1,154,,193.6,0,0,0,"Morning Ride","roadie","2016-03-17 05:46:11",1,134.795,633391,0,518899216
1142,"Ride","Pole Rd to Ironbank",1,13,25,50,"Upper Sturt","SA",2890,656,4.33879,19.8442,142.679,124.418,472.239,"4th",4.405487804878049,226.98961937716263,22.698961937716263,682.7817073170733,,2.805323137744618,,,,241.3,0,0,0,"Morning Ride","a perfect blend","2018-09-22 06:39:17",1,134.795,633391,0,1857256616
1142,"Ride","Pole Rd to Ironbank",1,14,25,46.15384615384615,"Upper Sturt","SA",2868.24,662,4.33879,19.8442,142.679,124.418,472.239,"4th",4.332688821752265,230.8035589769336,23.080355897693362,676.5933534743203,,2.7798972482786546,125.8,157,,214.1,0,0,0,"28/12/11 Upper Sturt, SA, Australia","roadie","2011-12-28 10:20:24",1,134.795,633391,0,2925479
1142,"Ride","Pole Rd to Ironbank",1,15,25,42.30769230769231,"Upper Sturt","SA",2876.8,678,4.33879,19.8442,142.679,124.418,472.239,"4th",4.24306784660767,235.67853170189096,23.567853170189096,660.6265486725664,,2.7142949533340253,123.7,144,,202.1,0,0,0,"Morning Ride","roadie","2016-12-04 06:17:21",1,134.795,633391,0,792732007
1142,"Ride","Pole Rd to Ironbank",1,16,25,38.46153846153846,"Upper Sturt","SA",2886.2,689,4.33879,19.8442,142.679,124.418,472.239,"4th",4.188969521044992,238.7221952740628,23.87221952740628,650.0795355587809,,2.670960781364977,116.8,160,,183.9,0,0,0,"21/11/12 Upper Sturt, SA, Australia","roadie","2012-11-21 13:19:11",1,134.795,633391,0,28732427
1142,"Ride","Pole Rd to Ironbank",1,17,25,34.61538461538461,"Upper Sturt","SA",2869.2,695,4.33879,19.8442,142.679,124.418,472.239,"4th",4.128345323741007,242.2277986895302,24.22277986895302,644.4673381294965,,2.6479021271373657,126.3,157,67.4,199.4,1,0,0,"08/06/14 Upper Sturt, SA, Australia","a perfect blend","2014-06-08 12:11:36",1,134.795,633391,0,150785811
1142,"Ride","Pole Rd to Ironbank",1,18,25,30.76923076923077,"Upper Sturt","SA",2868.3,700,4.33879,19.8442,142.679,124.418,472.239,"4th",4.097571428571428,244.0469964787505,24.40469964787505,639.864,,2.628988540514956,123.9,145,,215.6,0,0,0,"16/01/14 Upper Sturt, SA, Australia","a perfect blend","2014-01-16 06:25:00",1,134.795,633391,0,106697703
1142,"Ride","Pole Rd to Ironbank",1,19,25,26.923076923076923,"Upper Sturt","SA",2871.8,703,4.33879,19.8442,142.679,124.418,472.239,"4th",4.085064011379801,244.7942057246326,24.479420572463262,637.1334281650072,,2.6177695282510234,139.3,164,71.1,212.8,0,0,0,"Morning Ride","roadie","2018-01-11 06:17:11",3,134.795,633391,0,1350830587
1142,"Ride","Pole Rd to Ironbank",1,20,25,23.076923076923077,"Upper Sturt","SA",2878.4,707,4.33879,19.8442,142.679,124.418,472.239,"4th",4.071287128712871,245.6225680933852,24.56225680933852,633.5287128712872,,2.602958951004907,119.1,140,,215.4,0,0,0,"16/03/13 Upper Sturt, SA, Australia","a perfect blend","2013-03-16 07:48:28",1,134.795,633391,0,44574370
1142,"Ride","Pole Rd to Ironbank",1,21,25,19.23076923076923,"Upper Sturt","SA",2877.5,712,4.33879,19.8442,142.679,124.418,472.239,"4th",4.041432584269663,247.43701129452649,24.743701129452646,629.079775280899,,2.5846797448882994,124.6,144,,209,0,0,0,"13/12/12 Upper Sturt, SA, Australia","a perfect blend","2012-12-13 06:06:50",1,134.795,633391,0,32206029
1142,"Ride","Pole Rd to Ironbank",1,22,25,15.384615384615385,"Upper Sturt","SA",2826.6,721,4.33879,19.8442,142.679,124.418,472.239,"4th",3.920388349514563,255.07677067855371,25.507677067855372,621.2271844660195,,2.5524160587523843,118.9,191,,171.7,0,0,0,"09/12/12 Upper Sturt, SA, Australia","roadie","2012-12-09 16:51:44",1,134.795,633391,0,31597235
1142,"Ride","Pole Rd to Ironbank",1,23,25,11.538461538461538,"Upper Sturt","SA",2894.2,757,4.33879,19.8442,142.679,124.418,472.239,"4th",3.823249669749009,261.55759795452974,26.155759795452976,591.6840158520477,,2.4310329965131694,119.1,136,62.6,202.7,1,0,0,"Morning Ride","a perfect blend","2016-01-03 06:19:02",1,134.795,633391,0,461743825
1142,"Ride","Pole Rd to Ironbank",1,24,25,7.6923076923076925,"Upper Sturt","SA",3056.29,805,4.33879,19.8442,142.679,124.418,472.239,"4th",3.796633540372671,263.3912357793272,26.33912357793272,556.4034782608696,,2.2860769917521355,,,,194.9,0,0,0,"23/10/11 Upper Sturt, SA, Australia","b7801 (retired)","2011-10-23 11:44:15",1,134.795,633391,0,2072519
1142,"Ride","Pole Rd to Ironbank",1,25,25,3.8461538461538463,"Upper Sturt","SA",2876.8,817,4.33879,19.8442,142.679,124.418,472.239,"4th",3.5211750305997556,283.996106785317,28.3996106785317,548.2310893512853,,2.252499361518322,124.5,146,,200,0,0,0,"Morning Ride","mtb","2016-08-13 09:36:27",1,134.795,633391,0,674013273
3983,"Ride","Clarendon to Humpty",1,1,23,95.83333333333334,"Clarendon","SA",6190.69,902,2.8677,8.99383,179.743,176.56,412.804,"3rd",6.863292682926829,145.70265996197514,14.570265996197515,704.6740576496674,,3.0815257225242036,144.1,174,,233.9,0,0,0,"22/01/11 Upper Sturt, SA, Australia","roadie","2011-01-22 10:42:30",2,8.3332,631740,0,271261
3983,"Ride","Clarendon to Humpty",1,2,23,91.66666666666667,"Clarendon","SA",6159.3,917,2.8677,8.99383,179.743,176.56,412.804,"3rd",6.716793893129771,148.88055460847823,14.888055460847823,693.1472191930208,,3.0311190858416923,145.8,162,,235.9,0,0,0,"Morning Ride","roadie","2015-11-15 06:58:38",1,8.3332,631740,0,432932490
3983,"Ride","Clarendon to Humpty",1,3,23,87.5,"Clarendon","SA",6163.2,918,2.8677,8.99383,179.743,176.56,412.804,"3rd",6.713725490196079,148.94859813084113,14.894859813084112,692.3921568627451,,3.027817213199163,156.9,167,,227.4,0,0,0,"14/06/15 Fullarton, South Australia, Australia","roadie","2015-06-14 06:49:21",1,8.3332,631740,0,324898997
3983,"Ride","Clarendon to Humpty",1,4,23,83.33333333333334,"Clarendon","SA",6142.4,939,2.8677,8.99383,179.743,176.56,412.804,"3rd",6.541427050053247,152.87184162542331,15.28718416254233,676.9073482428115,,2.9601024512426326,143.9,153,,221.2,0,0,0,"11/01/14 Upper Sturt, SA, Australia","roadie","2014-01-11 09:20:16",1,8.3332,631740,0,105424454
3983,"Ride","Clarendon to Humpty",1,5,23,79.16666666666667,"Clarendon","SA",6142.2,975,2.8677,8.99383,179.743,176.56,412.804,"3rd",6.2996923076923075,158.73791149750903,15.873791149750904,651.9138461538462,,2.8508063607352123,149.2,160,,264.9,0,0,0,"06/04/13 Upper Sturt, SA, Australia","a perfect blend","2013-04-06 07:41:32",1,8.3332,631740,0,47407880
3983,"Ride","Clarendon to Humpty",1,6,23,75,"Clarendon","SA",6177.2,983,2.8677,8.99383,179.743,176.56,412.804,"3rd",6.284028484231943,159.13358803341322,15.913358803341321,646.6083418107834,,2.827605495134112,,,,268.6,0,0,0,"Morning Ride","a perfect blend","2018-08-19 06:00:16",6,8.3332,631740,0,1781726498
3983,"Ride","Clarendon to Humpty",1,7,23,70.83333333333334,"Clarendon","SA",6159.41,995,2.8677,8.99383,179.743,176.56,412.804,"3rd",6.190361809045226,161.541446339828,16.1541446339828,638.8100502512563,,2.793503720318424,135.6,157,,216.2,0,0,0,"Blackwood-Veloway-Willunga-BakersGully-Pole","roadie","2011-08-27 07:15:04",2,8.3332,631740,0,1385724
3983,"Ride","Clarendon to Humpty",1,8,23,66.66666666666667,"Clarendon","SA",6157.6,1024,2.8677,8.99383,179.743,176.56,412.804,"3rd",6.01328125,166.2985578796934,16.62985578796934,620.71875,,2.7143908219890935,133.6,145,80.1,212.5,1,0,0,"24/08/14 Upper Sturt, SA, Australia","a perfect blend","2014-08-24 10:25:03",1,8.3332,631740,0,184489812
3983,"Ride","Clarendon to Humpty",1,9,23,62.50000000000001,"Clarendon","SA",6130.6,1024,2.8677,8.99383,179.743,176.56,412.804,"3rd",5.9869140625,167.0309594493198,16.703095944931977,620.71875,,2.7143908219890935,145.7,159,,194.6,0,0,0,"Morning Ride","roadie","2016-02-27 06:15:46",2,8.3332,631740,0,503073420
3983,"Ride","Clarendon to Humpty",1,10,23,58.333333333333336,"Clarendon","SA",6137.6,1024,2.8677,8.99383,179.743,176.56,412.804,"3rd",5.99375,166.84045881126173,16.68404588112617,620.71875,,2.7143908219890935,150.8,163,,197.9,0,0,0,"Morning Ride","roadie","2018-05-19 06:44:03",1,8.3332,631740,0,1580824008
3983,"Ride","Clarendon to Humpty",1,11,23,54.16666666666667,"Clarendon","SA",6157.9,1030,2.8677,8.99383,179.743,176.56,412.804,"3rd",5.978543689320388,167.26481430357754,16.726481430357754,617.1029126213592,,2.6985788366182835,127.9,151,,194.5,0,0,0,"26/01/13 Upper Sturt, SA, Australia","roadie","2013-01-26 11:36:06",2,8.3332,631740,0,38676031
3983,"Ride","Clarendon to Humpty",1,12,23,50,"Clarendon","SA",6155.8,1044,2.8677,8.99383,179.743,176.56,412.804,"3rd",5.896360153256706,169.5961532213522,16.95961532213522,608.8275862068965,,2.662390997813057,137.2,154,,190.2,0,0,0,"Morning Ride","roadie","2016-01-16 06:11:28",1,8.3332,631740,0,471098968
3983,"Ride","Clarendon to Humpty",1,13,23,45.833333333333336,"Clarendon","SA",6123.2,1044,2.8677,8.99383,179.743,176.56,412.804,"3rd",5.865134099616858,170.49908544551866,17.04990854455187,608.8275862068965,,2.662390997813057,146.7,170,,198.6,0,0,0,"Morning Ride","roadie","2016-12-10 06:27:25",1,8.3332,631740,0,798059331
3983,"Ride","Clarendon to Humpty",1,14,23,41.66666666666667,"Clarendon","SA",6166.13,1055,2.8677,8.99383,179.743,176.56,412.804,"3rd",5.84467298578199,171.0959710547783,17.109597105477828,602.4796208530805,,2.6346314708216414,125.2,155,,202.5,0,0,0,"26/03/11 Upper Sturt, SA, Australia","roadie","2011-03-26 07:15:03",1,8.3332,631740,0,366391
3983,"Ride","Clarendon to Humpty",1,15,23,37.5,"Clarendon","SA",6145.1,1075,2.8677,8.99383,179.743,176.56,412.804,"3rd",5.716372093023256,174.93612797188,17.493612797188003,591.2706976744186,,2.5856150713644945,131.9,155,,183.8,0,0,0,"17/11/12 Upper Sturt, SA, Australia","roadie","2012-11-17 07:14:47",1,8.3332,631740,0,27975924
3983,"Ride","Clarendon to Humpty",1,16,23,33.333333333333336,"Clarendon","SA",6135.1,1100,2.8677,8.99383,179.743,176.56,412.804,"3rd",5.5773636363636365,179.29618099134487,17.929618099134487,577.8327272727273,,2.526851092469847,123.8,145,,174.7,0,0,0,"29/12/12 Goolwa, SA, Australia","roadie","2012-12-29 07:03:33",1,8.3332,631740,0,34500449
3983,"Ride","Clarendon to Humpty",1,17,23,29.166666666666668,"Clarendon","SA",6159.18,1114,2.8677,8.99383,179.743,176.56,412.804,"3rd",5.528886894075404,180.86823245951572,18.08682324595157,570.5709156193896,,2.4950953336775865,132.5,157,,195.1,0,0,0,"07/07/12 Upper Sturt, SA, Australia","roadie","2012-07-07 07:10:03",3,8.3332,631740,0,12679406
3983,"Ride","Clarendon to Humpty",1,18,23,25,"Clarendon","SA",6150.23,1147,2.8677,8.99383,179.743,176.56,412.804,"3rd",5.362013949433304,186.49709035271852,18.64970903527185,554.15518744551,,2.423309678916157,136.3,150,,175.9,0,0,0,"endorphins, i've missed you. welcome back.","roadie","2011-06-11 08:22:43",1,8.3332,631740,0,710614
3983,"Ride","Clarendon to Humpty",1,19,23,20.833333333333336,"Clarendon","SA",6142.8,1160,2.8677,8.99383,179.743,176.56,412.804,"3rd",5.295517241379311,188.83896594386923,18.883896594386922,547.9448275862069,,2.3961518980317513,133.9,147,,170.9,0,0,0,"Morning Ride","roadie","2016-05-28 07:22:31",1,8.3332,631740,0,590229341
3983,"Ride","Clarendon to Humpty",1,20,23,16.666666666666668,"Clarendon","SA",6164.19,1181,2.8677,8.99383,179.743,176.56,412.804,"3rd",5.219466553767993,191.59046038490055,19.159046038490054,538.2015241320914,,2.3535446246543876,111.4,149,,169.3,0,0,0,"23/01/10 Goolwa, SA, Australia","roadie","2010-01-23 10:36:39",1,8.3332,631740,0,249325
3983,"Ride","Clarendon to Humpty",1,21,23,12.5,"Clarendon","SA",6155.31,1247,2.8677,8.99383,179.743,176.56,412.804,"3rd",4.936094627105052,202.58930906810542,20.258930906810544,509.71611868484365,,2.228978509796978,110.3,138,,154.8,0,147.211575,104.89300208333333,"27/02/10 Upper Sturt, SA, Australia","roadie","2010-02-27 07:18:14",1,8.3332,631740,0,245119
3983,"Ride","Clarendon to Humpty",1,22,23,8.333333333333334,"Clarendon","SA",6162.2,1263,2.8677,8.99383,179.743,176.56,412.804,"3rd",4.87901821060966,204.95926779396967,20.495926779396967,503.2589073634204,,2.2007412523490353,,,,206.8,0,196.731425,0,"Lunch Ride","a perfect blend","2018-08-11 11:25:04",1,8.3332,631740,0,1763838289
3983,"Ride","Clarendon to Humpty",1,23,23,4.166666666666667,"Clarendon","SA",6162.3,1286,2.8677,8.99383,179.743,176.56,412.804,"3rd",4.791835147744946,208.68831442805444,20.868831442805444,494.25816485225505,,2.1613811832945813,127,144,,151.3,0,144.00607916666667,120.87754166666666,"Morning Ride","roadie","2016-07-02 05:58:04",3,8.3332,631740,0,627063794
2158,"Ride","Scott Creek Road",1,1,21,95.45454545454547,"Longwood","SA",2211.69,410,5.16724,10.8942,115.4,115.4,424.4,"4th",5.394365853658536,185.37860188362745,18.537860188362746,1013.2682926829268,,4.026139905221736,171.5,182,,287.9,0,0,0,"03/12/11 Upper Sturt, SA, Australia","roadie","2011-12-03 07:16:34",3,17.5287,629209,0,2541858
2158,"Ride","Scott Creek Road",1,2,21,90.90909090909092,"Longwood","SA",2221.72,413,5.16724,10.8942,115.4,115.4,424.4,"4th",5.379467312348668,185.8920115946204,18.58920115946204,1005.90799031477,,3.9968943369029346,154.3,172,,256.2,0,0,0,"27/11/11 Upper Sturt, SA, Australia","roadie","2011-11-27 17:01:13",1,17.5287,629209,0,2473493
2158,"Ride","Scott Creek Road",1,3,21,86.36363636363637,"Longwood","SA",2206.83,452,5.16724,10.8942,115.4,115.4,424.4,"4th",4.882367256637168,204.81867656321512,20.481867656321512,919.1150442477876,,3.652029560046265,144.9,175,,239.6,0,0,0,"25/12/10 Upper Sturt, SA, Australia","roadie","2010-12-25 08:15:17",1,17.5287,629209,0,246640
2158,"Ride","Scott Creek Road",1,4,21,81.81818181818183,"Longwood","SA",2130.8,455,5.16724,10.8942,115.4,115.4,424.4,"4th",4.683076923076923,213.53482260183966,21.353482260183966,913.054945054945,,3.6279502442657403,147.8,173,78.3,230.3,0,0,0,"Morning Ride","roadie","2018-01-11 06:17:11",3,17.5287,629209,0,1350830587
